"eval_class","replicate","training_source","preproc","n_train","best_ncomp_caret","cor_caret","rmse_caret","bias_caret","slope_caret","best_lambda_lasso","n_nonzero_lasso","cor_lasso","rmse_lasso","bias_lasso","slope_lasso","cor_local","rmse_local","bias_local","slope_local"
"CLUB",16,"Opposing","msc",1551,27,0.445132201645792,66.7966748091567,7.61614168691712,0.542096339389132,0.00196841944728661,139,0.463609275800818,65.0690855356632,10.8418131211946,0.598633050291288,0.491698020652191,60.5558905947413,0.286555783606195,0.748916603189949
"CLUB",16,"Both","raw",2268,30,0.628168358159712,54.7993616938507,-9.01056654353296,0.814743171444877,0.00196841944728661,51,0.474079517876887,61.851248788837,-14.3267620031251,0.972825762851062,0.654176842462764,52.9762912620163,-7.54584594303604,0.834370844297238
"CLUB",16,"Both","snv",2268,30,0.630397754129129,54.4972478238992,-7.28649579434476,0.808994666463497,0.00196841944728661,141,0.631650153582921,54.0690849760875,-8.29451791815677,0.860916651916523,0.688378127384498,49.7961248029778,-3.03776700256632,0.926337828284438
"CLUB",16,"Both","d1",2268,30,0.588769101887327,56.5398884147673,-9.0403756163212,0.833430049546618,0.00196841944728661,85,0.571101480899252,56.9602106779512,-8.73824423440751,0.892588125403982,0.673232571931815,52.0443065404873,-8.50272083201573,0.834197687284395
"CLUB",16,"Both","d2",2268,30,0.617331543584404,55.2390927478383,-7.38554766432709,0.802870011184745,0.00196841944728661,142,0.630169360974322,54.0343769066642,-7.28904220169787,0.856776510919976,0.676323674967857,51.7383301495823,-8.19429853435321,0.84088425122962
"CLUB",16,"Both","snvd1",2268,30,0.597846604333271,55.9179179556518,-7.49203935986485,0.829411802491447,0.00196841944728661,126,0.596280551940416,55.9361816879059,-9.52558474059149,0.882732198548517,0.674328754636887,51.1505962937157,-4.69671849567794,0.868696832951961
"CLUB",16,"Both","snvd2",2268,30,0.630385177744503,54.2405999090664,-6.95060425793728,0.827850364917073,0.00196841944728661,134,0.65292775771074,52.7407412351026,-7.52972038562468,0.867478107963549,0.618747829735278,56.3430449111191,-12.0960657119172,0.777224122488103
"CLUB",16,"Both","msc",2268,30,0.625057853883313,54.7863922466004,-7.72010719987576,0.812438683827488,0.00196841944728661,143,0.632149974118781,53.8661526398337,-7.89660165041159,0.87787737437129,0.694865576344798,49.6873411510818,-1.18088221652552,0.867163949549847
"CLUB",17,"Matching","raw",717,18,0.625191977609491,64.7528608860832,3.40507729172108,0.805972013466279,0.00196841944728661,123,0.450783745537227,73.0049278603428,3.08412145794777,0.842766733067037,0.715816614729314,57.3115517833168,1.75839746023295,0.887572095697854
"CLUB",17,"Matching","snv",717,19,0.606354579420534,66.3471102449692,3.76800281621701,0.775986954415496,0.00581709132937436,120,0.623611986254825,64.4946784029657,2.81343841673412,0.830525101364301,0.581878990660314,67.5076689279342,5.24582208153519,0.793190735221854
"CLUB",17,"Matching","d1",717,22,0.572322775176729,67.6838643300083,2.94936334238706,0.80827406494592,0.00365616014408519,118,0.583285032082711,66.7227081085198,2.6499359817035,0.842825009376701,0.652428321882694,62.1087186543511,2.69622742388938,0.88337178031558
"CLUB",17,"Matching","d2",717,30,0.585944316829021,67.8061180250045,1.54819751461526,0.751198741401745,0.0079279273894506,120,0.603532469650622,66.0187992244962,1.0680964172669,0.800469587326745,0.686167364087811,59.2327314440218,-1.45628576192221,0.964675222374817
"CLUB",17,"Matching","snvd1",717,30,0.594495082321328,67.5379837472829,1.42159061067693,0.74289926424632,0.00426827213116382,118,0.581929794804422,67.1587706372571,3.50829631304667,0.811486800670954,0.635425222272854,63.3935512658266,1.90093468944307,0.861481160960873
"CLUB",17,"Matching","snvd2",717,24,0.60190918815029,66.1708920009852,2.43744963969007,0.798788691809643,0.0234286842373223,95,0.624221124478242,64.2819767727714,2.55970520520195,0.845450926905639,0.66995229685318,60.8907103775855,0.478407118736733,0.875836919779298
"CLUB",17,"Matching","msc",717,18,0.605050080103307,66.2095942586518,4.31232403847783,0.790730912667231,0.00313183100524384,133,0.624469585041131,64.56818342017,4.05181886691833,0.825553033134467,0.691458999379158,59.2917008365261,2.4680165166432,0.883103999573963
"CLUB",17,"Opposing","raw",1551,20,0.277759365153349,90.2472993495856,31.9342282005438,0.414700338632074,0.00581709132937436,45,0.0542920551013606,89.7852937797864,16.9923633592223,0.114191288537665,0.267591533238466,84.4858228762658,15.440826604155,0.442035659366641
"CLUB",17,"Opposing","snv",1551,25,0.309513428156649,86.2009651931014,27.5999240912028,0.490406342444252,0.00196841944728661,136,0.298492723915212,88.4694107774491,33.1907899398708,0.479179229296918,0.242101651237489,83.8544708383533,9.84238104313071,0.425987544255986
"CLUB",17,"Opposing","d1",1551,30,0.25398996435632,90.3531830161574,31.6453271466304,0.398718982955098,0.00168612883828688,135,0.245818286202731,91.3806463292595,35.5693944797239,0.404481633980377,0.280382640347978,86.2020631646986,26.544436963787,0.476456246687464
"CLUB",17,"Opposing","d2",1551,30,0.313056320512465,86.2076941599793,29.3296338172129,0.509345141125659,0.00196841944728661,139,0.305942851640404,86.7244216596259,31.0386886919238,0.51285255991545,0.36465146925945,83.2464872753679,26.8692463309856,0.577822033230762
"CLUB",17,"Opposing","snvd1",1551,30,0.288948904651287,88.5846436422594,29.5507129974274,0.438193714961339,0.00196841944728661,68,0.276075647230819,89.4843740207526,35.7643034321999,0.475341357094705,0.354099193108055,80.4484607477976,20.6517997094687,0.642451317053498
"CLUB",17,"Opposing","snvd2",1551,30,0.272955850717955,90.0276255754793,33.1159020204101,0.427663483895902,0.00313183100524384,138,0.27041008761354,89.1736843583515,32.0066513926706,0.438548914480993,0.343978926685702,82.4023943287596,23.1589754294642,0.577647387602353
"CLUB",17,"Opposing","msc",1551,24,0.29415717485499,87.4078502210445,28.4073325829748,0.460255470927508,0.00229797096904696,139,0.261839212193922,90.4469165783835,33.2132063011389,0.41347893540948,0.201739268300289,86.1533940824701,13.2430787451127,0.353855573191221
"CLUB",17,"Both","raw",2268,25,0.498729916318557,72.3497385085312,9.26601427439727,0.75331265513068,0.000907785399193755,46,0.231682991792711,80.3938332052663,4.98754087129566,0.587401479287478,0.72730085252928,56.2025424830687,2.72849571259922,0.910465124074745
"CLUB",17,"Both","snv",2268,30,0.551729501256089,69.3703196969932,9.55252772376644,0.805569645217888,0.00196841944728661,146,0.560740215682144,68.4096488561314,10.1936432830639,0.880019878265887,0.705223603553047,58.4633757418485,9.50369900112694,0.983645905628277
"CLUB",17,"Both","d1",2268,30,0.470455581570168,73.5496234023827,8.8242438274504,0.741393182204411,0.00196841944728661,132,0.472062039885286,72.8374467156707,9.96838892145926,0.82929705070845,0.685153122238012,60.1143336119655,6.61219306363838,0.879255943988776
"CLUB",17,"Both","d2",2268,30,0.508508634604961,71.6283810131802,9.01036129348889,0.776041911749855,0.00196841944728661,140,0.516135361273363,70.9461465358902,9.24590011640444,0.813487750752944,0.733766138934164,55.9001514538929,8.36053873548099,0.997612599624421
"CLUB",17,"Both","snvd1",2268,30,0.50699193392768,71.6985582179199,7.96612936409749,0.765229614935069,0.00196841944728661,133,0.507819045967516,71.2257221911728,10.43717863207,0.85063669199772,0.689914608035798,59.4709999659008,3.26576479546251,0.880482023679668
"CLUB",17,"Both","snvd2",2268,30,0.515657626183075,71.447568486047,10.3477413053446,0.78047341135632,0.00196841944728661,135,0.526370992595243,70.5681153980832,10.1415925760757,0.816643432430309,0.633923246300596,64.0042348495975,8.00259584835243,0.857173286740104
"CLUB",17,"Both","msc",2268,29,0.53892248567117,70.007480550947,9.60609762606891,0.805066513954728,0.00196841944728661,135,0.529894970610681,70.2824198393471,11.29458865655,0.856554621507701,0.658758725455697,62.0389617144241,1.99106005905855,0.843622516787626
"CLUB",18,"Matching","raw",717,18,0.681463979020175,53.599034475723,-0.501157817847422,0.851015705115158,0.00168612883828688,110,0.552846245249231,60.4417447996647,2.87711359638522,0.905779383500648,0.672028697492315,53.7824513597741,4.86493177688502,0.960842665199152
"CLUB",18,"Matching","snv",717,20,0.666682639914803,55.0675486691865,-0.58747168986298,0.808821275126105,0.0049828635146473,126,0.675724462314926,53.9228786076837,0.915797271044344,0.85564741381509,0.636962651866696,56.4738873528066,1.9465516225316,0.836704280736915
"CLUB",18,"Matching","d1",717,30,0.630960122722334,58.2763761606866,0.585793946470542,0.742078611562796,0.00313183100524384,116,0.615689583841704,57.7250772263558,0.945195762601352,0.826479133907162,0.634552431289231,56.0964885851524,3.92901487648745,0.933737137573235
"CLUB",18,"Matching","d2",717,28,0.665117223131984,54.5855924517109,-1.96534410188387,0.858801159162512,0.0126136372203744,110,0.669173719581306,54.1562757829706,-1.21267231868742,0.876482621147131,0.708561692870841,51.0148280815319,-0.369186908116196,0.981653154811438
"CLUB",18,"Matching","snvd1",717,30,0.647501572115199,56.4929588293534,0.0504564049609235,0.788602177586065,0.00365616014408519,122,0.656820007349329,55.2461968834302,0.742436264822763,0.840605629454762,0.640168401134219,56.1551825693211,2.99013386336766,0.855503957654545
"CLUB",18,"Matching","snvd2",717,24,0.664102917293364,54.7865509900264,-0.237368218972276,0.84193103270937,0.0273510995304121,89,0.66581811649936,54.4204831818731,0.401859459018146,0.868546655673275,0.692533128118325,52.3192840373433,-1.09370430014484,0.923234925789696
"CLUB",18,"Matching","msc",717,19,0.665207455713682,55.1818289829458,-1.11550493435798,0.807625282668127,0.00679098502995571,115,0.657609709202969,55.2234000698299,0.715483719220433,0.838363408596952,0.657654218374585,55.181204838,2.35122749748774,0.8462272843005
"CLUB",18,"Opposing","raw",1551,22,0.44628202140298,70.1108577199145,15.7742511308079,0.594823645134456,0.0126136372203744,45,0.324009630736296,69.989142913547,6.94667045970802,0.639525934330577,0.410635034749747,69.9673568497937,9.35730742384687,0.579360312045842
"CLUB",18,"Opposing","snv",1551,25,0.47355018719571,66.8455272266319,11.3900887397931,0.669413343325295,0.00196841944728661,136,0.456053079751443,68.5013897068513,16.896448714691,0.667709395832224,0.309463299914432,72.9144977296767,8.33438919583867,0.494472918200769
"CLUB",18,"Opposing","d1",1551,30,0.432882508316163,70.1468721318055,15.835579726143,0.602994859473816,0.00196841944728661,135,0.404438730301706,71.5122106732958,20.6710334096154,0.621546186863334,0.388317837181134,71.4518622944112,16.4634020276644,0.584626628740139
"CLUB",18,"Opposing","d2",1551,30,0.428048201421219,69.7002170178863,17.0968502978835,0.641627754226722,0.0049828635146473,126,0.422491747439982,70.1079524487075,18.9359993072401,0.652426797206442,0.437955301294219,68.6951339240992,8.75143824022507,0.60699733409473
"CLUB",18,"Opposing","snvd1",1551,29,0.468120609246472,67.9688700485341,15.4491098016958,0.660854917302982,0.00196841944728661,68,0.429848812809605,70.0228195287656,21.2818831296552,0.692042815908063,0.424224344595458,68.0160404887146,6.47338263257585,0.639009895884528
"CLUB",18,"Opposing","snvd2",1551,30,0.399591970595016,71.9396399130158,17.8832272682414,0.572469805058381,0.00426827213116382,138,0.428378183760583,70.1685586905433,17.2113115419435,0.619498497806011,0.488982836248765,65.832358334552,7.80109345402686,0.671931704544818
"CLUB",18,"Opposing","msc",1551,24,0.459309520010886,68.0483759231707,12.2319509779684,0.636749744563822,0.00196841944728661,139,0.435898159234612,69.8652500337982,16.1619016940275,0.615256552842527,0.330439991146752,71.6860477353991,8.11829616271423,0.538494868176484
"CLUB",18,"Both","raw",2268,24,0.618462586343933,57.3426631052126,-3.37716613450951,0.862646221061907,0.000907785399193755,98,0.491996852059902,62.9383000259068,1.05356325424439,1.01593335249603,0.706606066895675,51.8884515722529,-0.315216196846441,0.853875181603111
"CLUB",18,"Both","snv",2268,29,0.628167415153265,56.9613612521904,-4.87433399257299,0.856433484173354,0.00196841944728661,144,0.649392427454136,55.0339610609441,-1.49175286601397,0.953364405228409,0.702191436224967,51.7102141269101,1.14071475579168,0.911584238177462
"CLUB",18,"Both","d1",2268,30,0.583177337151986,59.6610773151484,-2.65422268521527,0.80461813687181,0.00196841944728661,104,0.572231108757945,59.382580941519,0.767580077474645,0.922733329596032,0.675184557649264,54.6514857493511,-0.986788095664565,0.803159360294614
"CLUB",18,"Both","d2",2268,30,0.599109628438221,58.0557370278245,-1.39121625286023,0.907866769887337,0.00196841944728661,141,0.604998740452287,57.6731504393944,-1.46942734302473,0.926996878318697,0.621418322082386,57.3191903986528,2.43957896887327,0.840576081105925
"CLUB",18,"Both","snvd1",2268,30,0.617824655190334,57.2817433023602,-0.461861685016031,0.862420151453165,0.00196841944728661,134,0.623142594383139,56.5700397188167,0.284126887027876,0.955827522748297,0.648865421228084,56.7452211574977,-3.85087524041846,0.777386004059246
"CLUB",18,"Both","snvd2",2268,30,0.603760604236628,57.7497927661809,-1.24493437004547,0.92235345103101,0.00196841944728661,137,0.610507430663906,57.4614781239463,-2.44038959851463,0.910804841366778,0.66109198258865,55.0898065372999,-1.31716590881696,0.832816283622806
"CLUB",18,"Both","msc",2268,23,0.589535771642961,59.2561840388932,-2.17768134271244,0.811573464416137,0.00196841944728661,147,0.615726716100376,57.2548463781444,-2.16047743545315,0.890913434759943,0.649055335068522,56.4585454418146,-3.05180446418603,0.790423731189519
"CLUB",19,"Matching","raw",717,16,0.7150679217524,52.7910063136485,-5.83260084408767,0.924377248745472,0.00123719163453216,43,0.654541381386749,57.7108116069719,3.18159865547608,1.29281480464373,0.661251010020779,56.9741779155904,-5.92217674732435,0.861797842826319
"CLUB",19,"Matching","snv",717,17,0.715676345768423,53.2113645447838,-8.09406604119135,0.897862507908291,0.00426827213116382,140,0.739814872728058,50.8711739061976,-6.72055434784262,0.944943723003032,0.705449290161817,53.9947309324445,-6.64442558112376,0.870950876200495
"CLUB",19,"Matching","d1",717,21,0.699673411827523,53.8217926179444,-5.72127151103641,0.947259309787887,0.00581709132937436,116,0.716591205029225,52.3755585167193,-4.42127725320497,1.02795305912735,0.702546940706739,53.9146371544783,-6.94295894512865,0.912229050028073
"CLUB",19,"Matching","d2",717,28,0.713904063646063,53.0872249423336,-6.55743734767883,0.903905656459545,0.0147254042762412,99,0.716805646070699,52.9534085562005,-8.19962640203524,0.928544080805931,0.732090347243048,51.473169973912,-7.07993919831924,0.967231694598472
"CLUB",19,"Matching","snvd1",717,30,0.699764254410593,54.5317069419844,-6.51190433632358,0.856854201553615,0.00268269579527972,117,0.712187614915187,52.9260888660104,-6.10590006160727,0.952154027774979,0.699751910681184,53.8324231042964,-5.02707439647193,0.92557665899563
"CLUB",19,"Matching","snvd2",717,28,0.704321784469941,54.8596360022693,-9.88565240060855,0.845403582061686,0.0319302030769103,78,0.710174235938917,53.6266685226759,-8.91679700086182,0.916260548192726,0.72777453741215,52.7400950577884,-8.71702256352092,0.863241850655629
"CLUB",19,"Matching","msc",717,17,0.719206686970932,52.8788215161308,-8.95625009016593,0.931934219690804,0.00581709132937436,122,0.732240294589929,51.5632337446099,-7.57500561325738,0.954889060640308,0.711197802388689,53.3373996843271,-6.42940175203102,0.895011016220098
"CLUB",19,"Opposing","raw",1551,20,0.38631886755763,77.82777558646,26.7841884899767,0.545295737816946,0.0079279273894506,45,0.17228205156126,79.0995528519942,12.0843297515836,0.330294292278706,0.356701567296495,71.3992909841796,10.5836504398835,0.723949943637649
"CLUB",19,"Opposing","snv",1551,20,0.416217101493055,73.6927971118094,21.9783608345196,0.63414598760759,0.00196841944728661,136,0.393372213830706,76.8234647253968,27.6981693307749,0.593474841242762,0.285469256249101,74.3799100296696,8.5454588661996,0.543698923712028
"CLUB",19,"Opposing","d1",1551,30,0.350508200831234,77.9343243252365,24.6516389833098,0.525755373938619,0.00168612883828688,135,0.351527455239926,79.1317337518764,29.455093851539,0.542563084577091,0.275760730858863,77.8109504935835,18.9221557572583,0.473072958575238
"CLUB",19,"Opposing","d2",1551,30,0.49020827236764,70.9041410944928,25.8790458638228,0.779285567353893,0.00581709132937436,123,0.477057946415615,72.1348182357266,28.1609736146749,0.790520902497582,0.475397856372033,69.2047089388359,18.7603908388678,0.774235399584662
"CLUB",19,"Opposing","snvd1",1551,29,0.426248407080763,73.823360930348,23.3860836850208,0.638700724112559,0.00229797096904696,68,0.355908663741117,78.4305196046841,29.7648010795199,0.577304419218245,0.513321318245526,65.2043200437361,11.0414108723344,0.925297548576737
"CLUB",19,"Opposing","snvd2",1551,30,0.439589240051493,74.9344301846347,27.9036527982063,0.64641858573626,0.0049828635146473,135,0.426328832824359,75.1659235534789,27.8395258527065,0.648957162087811,0.515192754628034,65.8215304345709,14.3841167262559,0.905278413518274
"CLUB",19,"Opposing","msc",1551,24,0.407672389160523,75.1630689527327,23.1146737353415,0.589509419647145,0.00196841944728661,139,0.382363121806308,77.4774476921249,27.2997860820754,0.565912139937585,0.258042835603269,74.9877853650299,9.22050890045586,0.520345182038174
"CLUB",19,"Both","raw",2268,29,0.655865588957661,56.496756536152,-1.69665098549669,0.977764256692903,0.000907785399193755,143,0.444474610477766,67.1230995838307,4.03578767915467,1.01548491191088,0.698971284162468,53.8373428566168,-1.07885004958489,0.896740688370152
"CLUB",19,"Both","snv",2268,30,0.650557194486642,56.9370397843574,-1.59115199327469,0.93166013316704,0.00196841944728661,141,0.644819846513608,57.2046662699467,1.77906298739668,1.02199496720782,0.730478256774984,51.6162293057621,-7.2729892823343,0.973403663340624
"CLUB",19,"Both","d1",2268,30,0.607844355968727,59.3946241024814,-0.0855955283959884,1.0153840528807,0.00196841944728661,105,0.59034448803772,60.4893688304554,2.77588512477715,1.06237245340906,0.72495654919295,51.9285788759539,-1.9370912592481,0.897009540015956
"CLUB",19,"Both","d2",2268,29,0.684725651535773,54.7959392766799,0.542607444908438,1.12192194931193,0.00196841944728661,135,0.690347876160457,54.3956669346346,0.596263417369491,1.11967007838883,0.747464175255998,49.7174982784733,-0.449737181578794,0.970177377879619
"CLUB",19,"Both","snvd1",2268,30,0.648006356727399,56.9692969549406,-0.0767907015593846,1.01337281916632,0.00196841944728661,132,0.610485979278558,59.3021722367347,1.28591116967223,1.05597623671283,0.722409755701646,52.2412913133042,-4.00167081502963,0.897051269668587
"CLUB",19,"Both","snvd2",2268,30,0.673701047609055,55.311174561308,0.00505237009951316,1.04250957040279,0.00196841944728661,136,0.663259579965178,56.0351487676855,0.485929601679684,1.05419659851092,0.709348138586046,53.2961902646319,-6.05636465501812,0.914666502875193
"CLUB",19,"Both","msc",2268,29,0.646415207057282,57.182323645427,-2.60481902749116,0.950182580152317,0.00196841944728661,103,0.616824188076527,58.9370832764484,2.28894675673478,1.03637046001091,0.702068774932186,54.452259267545,-6.28921865157462,0.847909806917531
"CLUB",20,"Matching","raw",717,18,0.752060408153966,53.2576713746858,7.30183680327118,0.934698705523722,0.00123719163453216,85,0.617681825042285,63.247221640914,1.60366344185995,1.18716533035627,0.768830319522251,51.5602791475193,7.0051009776345,0.960773713214563
"CLUB",20,"Matching","snv",717,19,0.748256436001486,54.4415918103027,9.32939002409432,0.873297184475021,0.00313183100524384,139,0.75430367602649,53.7920558644366,9.58355118478018,0.887875731393948,0.753809062284667,53.2421383559309,9.21241006882507,0.982616352550399
"CLUB",20,"Matching","d1",717,28,0.708012852014697,56.9211091201427,5.4010147010766,0.904071366065622,0.00268269579527972,113,0.726983358792575,55.0678218951804,5.52727703014606,1.00961455797785,0.72113114541718,55.8172402961698,6.29506543399731,0.927254035081601
"CLUB",20,"Matching","d2",717,30,0.73924811674085,55.7630402801158,10.3764436736012,0.8463179563233,0.0147254042762412,102,0.744453953290754,54.4680194445235,9.02570975930462,0.89618388777302,0.742645640783358,54.2330215617242,8.73575352827518,1.05587608604313
"CLUB",20,"Matching","snvd1",717,30,0.742333349188591,54.8700222835495,8.14381413591499,0.864372789834072,0.00268269579527972,99,0.743270615221731,53.7790276333867,6.55474689554719,1.00402084835203,0.721679683230063,55.9045992965621,8.63112970099748,0.990483436023178
"CLUB",20,"Matching","snvd2",717,30,0.74106543600336,56.6503207510711,12.2999594969718,0.811772600294151,0.0319302030769103,85,0.750019876291956,54.2839952585751,10.5387608681602,0.89368013455893,0.737036461144316,54.7333175176676,9.34083874566327,0.987299113742212
"CLUB",20,"Matching","msc",717,18,0.746735354319669,54.4147926223788,9.00296852910749,0.881934406281477,0.00268269579527972,133,0.751531106499703,54.0350574313896,9.92138043945283,0.893765582886388,0.774349340967563,51.2756664523487,8.0203496519061,0.939249955171984
"CLUB",20,"Opposing","raw",1551,20,0.519294894942219,75.1260392089101,29.3418300222791,0.781900575530432,0.00581709132937436,45,0.310560994463623,78.0091460055637,14.0482549959635,0.680037042244369,0.50771607033049,70.7517197284871,15.3211427622425,0.856644131241606
"CLUB",20,"Opposing","snv",1551,24,0.542039513312641,71.886987674128,23.5264851445571,0.798902949002374,0.00196841944728661,136,0.527688525736751,74.6422549995707,30.2108638798407,0.838968466532521,0.345251515759365,78.2863906233176,13.7589257719322,0.601835487702828
"CLUB",20,"Opposing","d1",1551,30,0.487979629641367,75.7397663649386,27.3039514282316,0.766429256191372,0.00168612883828688,135,0.448645454023119,79.1936482873229,31.8264021687619,0.730751609235369,0.393154711397337,78.3884482546232,22.4536860586307,0.661160605339797
"CLUB",20,"Opposing","d2",1551,30,0.532191603444132,73.7955686362555,28.1453980548971,0.816933160557515,0.0049828635146473,126,0.523123884883542,74.6620590062894,29.8956542442671,0.847195787937347,0.486275941084894,74.7820025381755,24.0479787226715,0.758106922602775
"CLUB",20,"Opposing","snvd1",1551,30,0.533570324974122,73.1271032844269,25.8027901219403,0.790002707845227,0.00196841944728661,68,0.46761236915285,78.5154387749478,32.6251461259155,0.768614500355269,0.505663815136665,72.2545952092506,21.4528886806806,0.895538349989374
"CLUB",20,"Opposing","snvd2",1551,30,0.506832247502574,76.3752221540962,30.6006013673092,0.758401133967104,0.00229797096904696,140,0.515404580957431,75.5168323052189,29.993704901095,0.784151723156895,0.539044761319378,70.82026523872,21.0769649364282,0.85300881225159
"CLUB",20,"Opposing","msc",1551,23,0.538619973604537,72.4560347904428,24.419467470295,0.787606082178047,0.00196841944728661,139,0.511772998261042,75.6238987127218,30.1720856486993,0.795759379737594,0.314611571994363,80.0871709896778,14.5908208025239,0.537902082329299
"CLUB",20,"Both","raw",2268,24,0.68587906803622,58.7702970678126,8.29912313211058,0.93653902474806,0.000907785399193755,77,0.491798428146106,69.8211050358717,3.19008616371,1.1875760376365,0.737608709554263,54.7075649911093,8.98532259127127,0.949884199773581
"CLUB",20,"Both","snv",2268,29,0.702575826575254,57.6765687322171,8.42160936099915,0.90843378110106,0.00196841944728661,139,0.701271701301937,57.6875563026773,9.41024789674471,1.03663155299611,0.710943254389244,56.7496820862595,8.40837062580406,0.979677699730773
"CLUB",20,"Both","d1",2268,30,0.643856110838266,61.3544819332661,5.98406058368581,0.976673461949367,0.00196841944728661,89,0.616455162860409,63.4131496038819,8.2794636106959,1.05135891848061,0.693541066713326,58.134238889896,7.09504253728038,0.916807838991476
"CLUB",20,"Both","d2",2268,30,0.67709074014984,59.499255549034,9.41751843089252,0.964755130001188,0.00196841944728661,139,0.677793140120171,59.482629155511,9.81105807450564,0.988323610320987,0.74385466761498,54.1831225749982,9.58493930768297,0.990759894319292
"CLUB",20,"Both","snvd1",2268,30,0.671620343627463,59.5877609524144,7.2685559953455,0.967099558003207,0.00196841944728661,123,0.662165454181963,60.428388382518,8.29745038637494,1.05624249935322,0.689362837622559,58.5902314042597,8.94145527016386,0.940647805340318
"CLUB",20,"Both","snvd2",2268,30,0.684404823447595,59.2242208366145,10.6696932160774,0.946614876886303,0.00229797096904696,136,0.688319658664456,58.8646580824168,10.5028153161076,0.961758659621746,0.742860609201941,54.0432750401011,7.23838391233379,0.938206879313583
"CLUB",20,"Both","msc",2268,30,0.691808769226831,58.60468929718,8.56028926556141,0.895021250247871,0.00196841944728661,142,0.69744694076801,58.1591147096683,10.5134441156669,1.02924860308407,0.713738309400376,56.1359367891031,3.4839837644375,0.934342253986884
"CLUB",21,"Matching","raw",717,18,0.72248872353744,56.9842604091909,-4.43705125229056,0.894750226184674,0.00123719163453216,63,0.665136350779522,61.9683414719274,-3.24636643448114,1.25397557988812,0.695000055998993,58.7254956148967,-2.9860112361179,0.98169881988054
"CLUB",21,"Matching","snv",717,18,0.724504473459059,56.843109247947,-4.44791643814773,0.891908614018915,0.0079279273894506,110,0.727169709599415,56.2816178765594,-3.29647367797211,0.926073561226039,0.704712819481041,58.4410336190198,-2.57475423361379,0.880796916821931
"CLUB",21,"Matching","d1",717,30,0.669910799944084,61.9014696638369,-4.39624196363551,0.818877135276421,0.00268269579527972,112,0.69327686263976,59.0201756798256,-3.64430671683603,0.934829595244341,0.725228555983499,56.5957451383797,-4.4603188110551,0.915128542665933
"CLUB",21,"Matching","d2",717,29,0.677206650242869,61.0202018365284,-6.51017430155405,0.860606186791454,0.0171907220185857,98,0.691534475142989,59.4446172793657,-4.73113170113387,0.898416478115089,0.748260909168512,54.7193257169256,-7.89441854140438,0.966309937703754
"CLUB",21,"Matching","snvd1",717,27,0.690502158227274,60.1194627847763,-4.25989697660757,0.839394676626775,0.00268269579527972,118,0.709529416636706,57.8756712612699,-4.17245833570344,0.914501183902446,0.73974270096601,55.2529763948092,-5.87674075419686,0.958887573445573
"CLUB",21,"Matching","snvd2",717,24,0.704278311805634,58.5982976937547,-5.33416514953995,0.887500629592214,0.0435166507092441,67,0.71074410630026,57.8453943882565,-5.41552597009916,0.920122734266343,0.737326424869942,55.8767636576706,-7.22416222459272,0.910873518533178
"CLUB",21,"Matching","msc",717,18,0.726107942087798,56.7888434773521,-5.92031873194071,0.897925730438129,0.00581709132937436,121,0.744093820700488,54.7582401934366,-4.05312943626108,0.943277447423813,0.736198291377271,55.4486728528745,-1.35952673542332,0.921382099692718
"CLUB",21,"Opposing","raw",1551,22,0.474349115155116,78.9290637898257,30.2228510084608,0.752718441742181,0.0079279273894506,45,0.24947854464552,81.8330283390452,12.9797804043146,0.54409039169931,0.484276065717049,72.2429304981515,10.5563309986856,0.907912036729839
"CLUB",21,"Opposing","snv",1551,25,0.457785934170742,77.765120307343,25.3789408084797,0.755637177754125,0.00268269579527972,135,0.449329133636671,79.7748529550053,30.1449362621062,0.751564764412292,0.48463943316721,72.5626013043802,12.4498328821132,0.895845295272016
"CLUB",21,"Opposing","d1",1551,30,0.393977184631548,82.4506638071195,30.2794574874377,0.664911524900173,0.00168612883828688,135,0.405454416584808,82.7950673492823,33.1313140728012,0.70080019012392,0.418712880870249,76.7922189859059,18.5560000319474,0.80621200238058
"CLUB",21,"Opposing","d2",1551,30,0.521547416267403,74.4856961048077,26.175520826715,0.903251196775066,0.00679098502995571,123,0.508796872293597,76.3787006943789,29.8302211560005,0.916542178168397,0.560039475048406,70.5956672958192,19.1731029923209,0.864953868319547
"CLUB",21,"Opposing","snvd1",1551,29,0.453874311689048,79.1325262566871,28.8426950559256,0.75214737149712,0.00196841944728661,68,0.420144899372185,81.6560586781922,32.6215141873652,0.753102228778069,0.597765969676513,67.3388886763665,15.8919696264018,1.05834136917418
"CLUB",21,"Opposing","snvd2",1551,30,0.489392689113412,77.6818401022415,30.0663030367309,0.824612701272817,0.00581709132937436,131,0.503077552041292,76.847432050582,29.9469780835619,0.865539825969177,0.606038496985485,66.9966635345946,16.5470665321287,1.05321894657007
"CLUB",21,"Opposing","msc",1551,23,0.489192616759581,76.1033197352285,24.4517202538786,0.775038139966436,0.00196841944728661,139,0.452641552925629,79.6397695803134,29.8595551478177,0.743497594259934,0.493167515092978,72.1360934988889,12.4374107553446,0.911693526982825
"CLUB",21,"Both","raw",2268,24,0.675982213843476,60.2748580077602,2.63464401467481,1.07292499483373,0.000907785399193755,84,0.498948756760398,71.1210053344791,3.67713221086685,1.20795872694374,0.799313990879206,49.4209260482971,-6.02147143260532,0.969040981479338
